8,2,26.00,40.00,-8.50,-90.00,-0.00,0.00
8,2,27.00,40.00,-8.50,-90.00,-0.00,0.00
8,2,28.00,40.00,-8.50,-90.00,-0.00,0.00
8,2,29.00,40.00,-8.50,-90.00,-0.00,0.00
8,2,30.00,40.00,-8.50,-90.00,-0.00,0.00
8,2,31.00,40.00,-8.50,-90.00,-0.00,0.00
8,2,32.00,40.00,-8.50,-90.00,-0.00,0.00
8,2,33.00,40.00,-8.50,-90.00,-0.00,0.00
8,2,34.00,40.00,-8.50,-90.00,-0.00,0.00
8,2,35.00,40.00,-8.50,-90.00,-0.00,0.00
8,2,36.00,40.00,-8.50,-90.00,-0.00,0.00
8,2,37.00,40.00,-8.50,-90.00,-0.00,0.00
8,2,38.00,40.00,-8.50,-90.00,-0.00,0.00
8,2,39.00,40.00,-8.50,-90.00,-0.00,0.00
8,2,40.00,40.00,-8.50,-90.00,-0.00,0.00
8,2,41.00,40.00,-8.50,-90.00,-0.00,0.00
8,2,42.00,40.00,-8.50,-90.00,-0.00,0.00
8,2,43.00,40.00,-8.50,-90.00,-0.00,0.00
8,2,44.00,40.00,-8.50,-90.00,-0.00,0.00
8,2,45.00,40.00,-8.50,-90.00,-0.00,0.00
8,2,46.00,40.00,-8.50,-90.00,-0.00,0.00
8,2,47.00,40.00,-8.50,-90.00,-0.00,0.00
8,2,48.00,40.00,-8.50,-90.00,-0.00,0.00
8,2,49.00,40.00,-8.50,-90.00,-0.00,0.00
8,2,50.00,40.00,-8.50,-90.00,-0.00,0.00
