12,2,-31.78,45.17,8.40,90.00,-0.00,-167.35
12,2,-32.27,45.07,8.40,90.00,-0.00,-168.47
12,2,-32.76,44.96,8.40,90.00,-0.00,-167.35
12,2,-33.25,44.85,8.40,90.00,-0.00,-167.35
12,2,-33.73,44.74,8.40,90.00,-0.00,-167.09
12,2,-34.22,44.62,8.40,90.00,-0.00,-166.24
12,2,-34.71,44.51,8.40,90.00,-0.00,-167.35
12,2,-35.19,44.39,8.40,90.00,-0.00,-165.96
12,2,-35.68,44.27,8.40,90.00,-0.00,-166.24
12,2,-36.16,44.15,8.40,90.00,-0.00,-165.96
12,2,-36.65,44.03,8.40,90.00,-0.00,-166.24
12,2,-37.13,43.91,8.40,90.00,-0.00,-165.96
12,2,-37.62,43.78,8.40,90.00,-0.00,-165.14
12,2,-38.10,43.66,8.40,90.00,-0.00,-165.96
12,2,-38.59,43.53,8.40,90.00,-0.00,-165.14
12,2,-39.07,43.40,8.40,90.00,-0.00,-164.85
12,2,-39.55,43.27,8.40,90.00,-0.00,-164.85
12,2,-40.03,43.14,8.40,90.00,-0.00,-164.85
12,2,-40.51,43.00,8.40,90.00,-0.00,-163.74
12,2,-41.00,42.87,8.40,90.00,-0.00,-165.14
12,2,-41.48,42.73,8.40,90.00,-0.00,-163.74
12,2,-41.96,42.59,8.40,90.00,-0.00,-163.74
12,2,-42.44,42.45,8.40,90.00,-0.00,-163.74
12,2,-42.92,42.31,8.40,90.00,-0.00,-163.74
12,2,-43.40,42.16,8.40,90.00,-0.00,-162.65
12,2,-43.87,42.02,8.40,90.00,-0.00,-163.41
12,2,-44.35,41.87,8.40,90.00,-0.00,-162.65
12,2,-44.83,41.72,8.40,90.00,-0.00,-162.65
12,2,-45.31,41.57,8.40,90.00,-0.00,-162.65
12,2,-45.78,41.42,8.40,90.00,-0.00,-162.30
12,2,-46.26,41.27,8.40,90.00,-0.00,-162.65
12,2,-46.73,41.11,8.40,90.00,-0.00,-161.20
12,2,-47.21,40.96,8.40,90.00,-0.00,-162.65
12,2,-47.68,40.80,8.40,90.00,-0.00,-161.20
12,2,-48.16,40.64,8.40,90.00,-0.00,-161.57
12,2,-48.63,40.48,8.40,90.00,-0.00,-161.20
12,2,-49.10,40.31,8.40,90.00,-0.00,-160.11
12,2,-49.57,40.15,8.40,90.00,-0.00,-161.20
12,2,-50.00,40.00,8.40,90.00,-0.00,-160.77
